date,equity,daily_return
2010-06-25,1.0626145897476413,-0.0006783890019234073
2010-06-28,1.0530989898493182,-0.008954892950023385
2010-06-29,0.9355824917821528,-0.11159112220208289
2010-06-30,0.8893451647673385,-0.04942089812597783
2010-07-01,0.8806757382683926,-0.00974810101004353
2010-07-02,0.8758578796056012,-0.005470638571540953
2010-07-06,0.8804352864648776,0.005226198183359898
2010-07-07,0.9636347200833663,0.09449806805512173
2010-07-08,0.9798914314909422,0.01687020098878289
2010-07-09,1.0073471223704427,0.02801911517659228
2010-07-12,1.0187864813295502,0.011355925584210613
2010-07-13,1.0535843047525932,0.034156149557099225
2010-07-14,1.0704379874798735,0.015996520308109385
2010-07-15,1.074173849185013,0.0034900309488594683
2010-07-16,0.9877195297847469,-0.08048447601462272
2010-07-19,1.009996792770681,0.022554239654235753
2010-07-20,1.04190485557163,0.03159224170743835
2010-07-21,1.0054190243297452,-0.03501839063977408
2010-07-22,1.0732075583583758,0.06742316625033151
2010-07-23,1.1011441528449064,0.026030933409809
2010-07-26,1.1253445963609698,0.021977543497406105
2010-07-27,1.125104072241123,-0.00021373374931077382
2010-07-28,1.102105815426303,-0.020441003976644723
2010-07-29,1.0758569394932866,-0.02381701971408534
2010-07-30,1.0832039172310655,0.0068289541741852755
2010-08-02,1.1414814796066137,0.053801100096203536
2010-08-03,1.129681696049395,-0.01033725361999327
2010-08-04,1.162311186577221,0.028883791462616992
2010-08-05,1.155449668375381,-0.005903340070266383
2010-08-06,1.1500307163619679,-0.004689907454846098
2010-08-09,1.1701392848710257,0.017485244718219217
2010-08-10,1.1453327581774404,-0.021199635816277596
2010-08-11,1.0510552579939376,-0.08231450598996737
2010-08-12,1.0214310172702248,-0.028185236217032172
2010-08-13,1.0010821415903157,-0.019921928486459572
2010-08-16,1.006741545407244,0.005653286160851589
2010-08-17,1.045035140313571,0.03803716562708903
2010-08-18,1.0544259222230619,0.008986091995598411
2010-08-19,1.015651423709705,-0.03677308921958977
2010-08-20,1.012160569736989,-0.003437059104358209
2010-08-23,0.9842283142303716,-0.027596664345337696
2010-08-24,0.9277543211720163,-0.057378955920929564
2010-08-25,0.9555707982312871,0.029982589597783438
2010-08-26,0.9243837292592241,-0.03263710970426126
2010-08-27,0.9549650043190929,0.03308287899482587
2010-08-30,0.9240230877121174,-0.032401100005793104
2010-08-31,0.9194454639038453,-0.004954014536158735
2010-09-01,0.9965090013946205,0.08381523485207443
2010-09-02,1.030706165365033,0.034316964445432196
2010-09-03,1.0832039172310655,0.05093377106892549
2010-09-07,1.0568348515544577,-0.024343584118504236
2010-09-08,1.0941622279504792,0.035319971082632406
2010-09-09,1.1080055987304145,0.01265202766674367
2010-09-10,1.1199302002764653,0.010762221382016879
2010-09-13,1.1692978120332207,0.04408097196108174
2010-09-14,1.184107545956125,0.012665493572721731
2010-09-15,1.204215969832519,0.016981923597283677
2010-09-16,1.2211944705486315,0.01409921570669237
2010-09-17,1.234196223858098,0.010646750884505174
2010-09-20,1.2984935423323536,0.05209651207104016
2010-09-21,1.2944017396416798,-0.0031511921756068872
2010-09-22,1.2882613599013895,-0.004743797502922198
2010-09-23,1.2844054530853222,-0.00299310911286077
2010-09-24,1.3571363021839171,0.056626082460087046
2010-09-27,1.3416010185032183,-0.01144710642232416
2010-09-28,1.3449713934670149,0.002512203641255928
2010-09-29,1.334138117685429,-0.008054651447760741
2010-09-30,1.3160730640827558,-0.013540617244347963
2010-10-01,1.3119809721267546,-0.0031093197389107097
2010-10-04,1.2664649282061535,-0.034692609792060014
2010-10-05,1.3607476351655519,0.07444557275892527
2010-10-06,1.3260694952717775,-0.025484622568941906
2010-10-07,1.3390716824792352,0.009805057166172748
2010-10-08,1.3660462528027097,0.020144231766242804
2010-10-11,1.3688158236812122,0.002027435654407883
2010-10-12,1.397233249458441,0.020760591224613822
2010-10-13,1.431185333380098,0.024299510432360893
2010-10-14,1.4232416735879423,-0.005550406091288429
2010-10-15,1.5140283197987292,0.0637886368110041
2010-10-18,1.5140283197987292,0.0
2010-10-19,1.4538228040151473,-0.03976511865483834
2010-10-20,1.4840482827221457,0.0207903457171823
2010-10-21,1.4944007995293653,0.006975862529371435
2010-10-22,1.5235395084008074,0.019498590258128168
2010-10-25,1.5466581719082146,0.015174311778546334
2010-10-26,1.5559285471251185,0.005993809999701671
2010-10-27,1.5719453129435026,0.010294024007707847
2010-10-28,1.5809750194078955,0.005744287915133928
2010-10-29,1.573388023764593,-0.004798934549986811
2010-11-01,1.5770038403588047,0.002298108629021023
2010-11-02,1.6248037786729737,0.030310603621164
2010-11-03,1.6482830114111555,0.014450503529329639
2010-11-04,1.706684668612217,0.035431814073641155
2010-11-05,1.7087289066819207,0.0011977831097327307
2010-11-08,1.7130660063703458,0.0025382023277449317
2010-11-09,1.685369429789339,-0.016167839696784703
2010-11-10,1.7111377636969844,0.015289427618766283
2010-11-11,1.6823599133216447,-0.0168179622856105
2010-11-12,1.5967515503717602,-0.05088587897987873
2010-11-15,1.5796527875957243,-0.01070846793419733
2010-11-16,1.5012669459764458,-0.0496221968744055
2010-11-17,1.515471464517811,0.009461687396391971
2010-11-18,1.5859136463449337,0.04648202455566253
2010-11-19,1.5896451690701603,0.002352916713861841
2010-11-22,1.6315497353764625,0.026360955967811073
2010-11-23,1.5544861255693556,-0.04723338071537564
2010-11-24,1.6452729164128062,0.058403088551336246
2010-11-26,1.6349205442382504,-0.006292191448168394
2010-11-29,1.6121623053289544,-0.013920088648650242
2010-11-30,1.5508749372203843,-0.03801563149441378
2010-12-01,1.6494898263576396,0.06358661602591997
2010-12-02,1.6995787212086084,0.030366295111727837
2010-12-03,1.713787289464559,0.008360053040583182
2010-12-06,1.7107776283642009,-0.0017561462375522696
2010-12-07,1.7123445786434686,0.000915928670849997
2010-12-08,1.736064624766825,0.01385237902417269
2010-12-09,1.7378673262880353,0.0010383838801233392
2010-12-10,1.7743533744789157,0.020994725914326384
2010-12-13,1.7535235228756445,-0.011739404282638088
2010-12-14,1.7608659446845145,0.004187238844009844
2010-12-15,1.7429257090706736,-0.01018830290176076
2010-12-16,1.7792914228852987,0.02086475265432597
2010-12-17,1.7847103748987119,0.0030455674341562933
2010-12-20,1.7895238945815903,0.002697087298072942
2010-12-21,1.8190233173164712,0.016484508993817037
2010-12-22,1.8209512707245048,0.001059883834187314
2010-12-23,1.807103127066665,-0.007604895243753518
2010-12-27,1.8078288937734555,0.0004016188649778041
2010-12-28,1.8000009401123145,-0.004330030174925392
2010-12-29,1.8107189436608768,0.005954443305953738
2010-12-30,1.7971110348575567,-0.007515196574796934
2010-12-31,1.78061365469747,-0.009179944833733855
2011-01-03,1.861048073366365,0.04517230251306881
2011-01-04,1.8581581681116073,-0.0015528375092054292
2011-01-05,1.9042751607501662,0.02481865829830099
2011-01-06,1.92149396863713,0.009042184786037133
2011-01-07,1.917036823837777,-0.002319624662946107
2011-01-10,1.938592731413166,0.01124438889610646
2011-01-11,1.9475023927666313,0.004595942824447974
2011-01-12,1.9869983913231972,0.020280333776872883
2011-01-13,1.9932588161744154,0.0031506944739141396
2011-01-14,2.036485758925553,0.02168656794610424
2011-01-18,2.0527384206185433,0.007980739183545804
2011-01-19,1.9839885855901753,-0.0334917660905143
2011-01-20,1.9394343488836348,-0.022456901733276413
2011-01-21,1.895124975276854,-0.022846544732120444
2011-01-24,1.9733906271525408,0.04129841192360062
2011-01-25,1.9802524346197083,0.0034771663413992737
2011-01-26,2.0109585276684094,0.01550615088858498
2011-01-27,2.0497284702528575,0.01927933473068677
2011-01-28,1.895124975276854,-0.07542632949667305
2011-01-31,1.923181831823308,0.01480475267461201
2011-02-01,2.0299806156072386,0.05553233813709535
2011-02-02,2.020829996235935,-0.004507737315790239
2011-02-03,2.0286580945297397,0.0038737045216001853
2011-02-04,2.0652638985662204,0.018044343763588433
2011-02-07,2.0952442249081313,0.014516462696473997
2011-02-08,2.139918362092936,0.02132168491563946
2011-02-09,2.1269119805382286,-0.006077980256212423
2011-02-10,2.137269125590689,0.0048695691910294325
2011-02-11,2.181098029488431,0.02050696534795482
2011-02-14,2.194825115606696,0.006293658484247455
2011-02-15,2.1891659287387633,-0.0025784226851115477
2011-02-16,2.229623445244062,0.018480790320269502
2011-02-17,2.2276954918360286,-0.0008646991096842305
2011-02-18,2.215054307757337,-0.005674556565302025
2011-02-22,2.019988957296121,-0.08806346182036151
2011-02-23,1.970140297299672,-0.02467768935884418
2011-02-24,1.9981923809682216,0.014238622349382224
2011-02-25,2.083805082898019,0.04284507475116772
2011-02-28,2.098975603000694,0.007280201122063179
2011-03-01,1.9980719019593025,-0.048072831764761625
2011-03-02,2.026248948249348,0.014102118278333853
2011-03-03,2.147140883423542,0.05966292309671184
2011-03-04,2.1153525041518613,-0.014804980668522982
2011-03-07,2.031067096177467,-0.03984461587795174
2011-03-08,2.0522572277461855,0.010433004211726438
2011-03-09,2.0108380486594903,-0.02018225519038963
2011-03-10,1.918844732134883,-0.045748744701709865
2011-03-11,1.950873346261083,0.016691613234680824
2011-03-14,1.9318511136895902,-0.00975062405150473
2011-03-15,1.8528594058417855,-0.04088912819836332
2011-03-16,1.7167972398302447,-0.07343361594655129
2011-03-17,1.7615918560239685,0.0260919665726822
2011-03-18,1.7519561386983855,-0.005469892070988247
2011-03-21,1.8497294103651722,0.05580805906443942
2011-03-22,1.8446707383172063,-0.0027348173303722856
2011-03-23,1.8726076943853962,0.015144684353628923
2011-03-24,1.9744727687428565,0.05439744515783018
2011-03-25,1.9889217164859903,0.007317876433582615
2011-03-28,1.9552103013168443,-0.016949593787284445
2011-03-29,2.0113189522665205,0.028696990247998766
2011-03-30,2.0409388540103204,0.014726605996737474
2011-03-31,2.0496079912439384,0.00424762222375441
2011-04-01,2.0527384206185433,0.0015273307812899706
2011-04-04,2.034196947021417,-0.009032555444419166
2011-04-05,2.0110784281466736,-0.011364936373832846
2011-04-06,2.026248948249348,0.0075434751277478895
2011-04-07,2.0257681892749817,-0.00023726550223845955
2011-04-08,1.99542743833496,-0.014977405164448121
2011-04-11,1.9773625293649506,-0.009053152534117315
2011-04-12,1.9383519180279916,-0.019728608567032846
2011-04-13,1.9845892450428058,0.02385393827858384
2011-04-14,1.9737513410159795,-0.005461031321165155
2011-04-15,1.9609898225610323,-0.0064656161035858695
2011-04-18,1.923181831823308,-0.01928005454324455
2011-04-19,1.9578596824517551,0.018031498662594014
2011-04-20,2.088142327219108,0.06654340243842438
2011-04-21,2.141120838059507,0.025371120612718512
2011-04-25,2.1570123519910673,0.007422053743572299
2011-04-26,2.194099348899906,0.017193687775874267
2011-04-27,2.2396155374531705,0.020744816580929193
2011-04-28,2.236244583958719,-0.001505148289105529
2011-04-29,2.225406390666565,-0.004846604602152915
2011-05-02,2.213366299938495,-0.005410288556088605
2011-05-03,2.1801315940291297,-0.015015456732258459
2011-05-04,2.167369641676191,-0.005853753226589875
2011-05-05,2.1348599793102974,-0.014999592935495576
2011-05-06,2.15340130827476,0.008685032809717441
2011-05-09,2.1767602066366867,0.010847443192389061
2011-05-10,2.232633684875075,0.025668182498024716
2011-05-11,2.184467825921572,-0.021573560983067397
2011-05-12,2.2229979675494924,0.017638228025475877
2011-05-13,2.144250978168784,-0.035423779297249824
2011-05-16,2.0327503311184048,-0.05199981167577794
2011-05-17,2.0493674671240916,0.008174705841294427
2011-05-18,2.099216127120541,0.0243239247212228
2011-05-19,2.1172808914578862,0.008605480924026798
2011-05-20,2.0705629501013694,-0.022065065407711915
2011-05-23,1.980733048961411,-0.043384288864803944
2011-05-24,1.9434103008106298,-0.018842896659068353
2011-05-25,1.9650819145170335,0.011151332118268575
2011-05-26,2.0019282426733613,0.018750530389662456
2011-05-27,2.0317883792716804,0.014915687766332786
2011-05-31,2.1295613616731397,0.04812163678015868
2011-06-01,1.9934989063962711,-0.0638922445371416
2011-06-02,2.005058672047966,0.005798731875199303
2011-06-03,1.9140268734720915,-0.045401064739364894
2011-06-06,1.8677895464572771,-0.024157093954976117
2011-06-07,1.8569559814103638,-0.005800206488713822
2011-06-08,1.8169795131447588,-0.02152795686370701
2011-06-09,1.8249275119168276,0.004374291902891514
2011-06-10,1.7411228629167996,-0.04592217962235823
2011-06-13,1.7423247603527157,0.0006903001858826752
2011-06-14,1.807103127066665,0.037179272307899636
2011-06-15,1.7083680481858183,-0.05463721322928372
2011-06-16,1.6845282462168616,-0.013954722458239144
2011-06-17,1.6720069626164338,-0.007433109909880331
2011-06-20,1.694159769195195,0.013249231058281907
2011-06-21,1.807103127066665,0.0666662967242595
2011-06-22,1.7664050864415195,-0.022521150019372493
2011-06-23,1.8152917945912446,0.027675819394411327
2011-06-24,1.7196870004523386,-0.05266635062405145
2011-06-27,1.8032512699651833,0.048592720356009256
2011-06-28,1.8841665922411084,0.04487190644124017
2011-06-29,1.9077663039882096,0.01252527873293352
2011-06-30,1.9802524346197083,0.037995288248862336
2011-07-01,2.0720056609224597,0.04633410604561217
2011-07-05,2.101865363622788,0.014411014054389604
2011-07-06,2.1242624547706543,0.01065581627419876
2011-07-07,2.210236159829218,0.0404722612620132
2011-07-08,2.1919356442499294,-0.008279891493903846
2011-07-11,2.0744146625701876,-0.053615160640337556
2011-07-12,2.0238400912342844,-0.02438016479947247
2011-07-13,2.05081509545575,0.013328624301050418
2011-07-14,1.9802524346197083,-0.034407129629773214
2011-07-15,2.0590039076129933,0.03976840104651025
2011-07-18,2.025046616915441,-0.016492096285975033
2011-07-19,2.1678506899158854,0.07051890648224379
2011-07-20,2.1375097943431998,-0.013995841924825059
2011-07-21,2.1808572161032562,0.02027940263701855
2011-07-22,2.2485253434392996,0.031028224514831892
2011-07-25,2.2352827767446586,-0.005889445157147066
2011-07-26,2.247563680857903,0.0054941165569797334
2011-07-27,2.0770638990724346,-0.07585982245468037
2011-07-28,2.088142327219108,0.005333696354561379
2011-07-29,2.0679131350684674,-0.00968765006434269
2011-08-01,2.0399767575309324,-0.013509454078983851
2011-08-02,1.8851285440878325,-0.07590685181654677
2011-08-03,1.9340148183395665,0.025932594572954715
2011-08-04,1.6708002923026135,-0.13609747119876447
2011-08-05,1.6339542534116134,-0.02205292820497462
2011-08-08,1.3468996361403762,-0.17568093884628755
2011-08-09,1.5313673174292846,0.13695725823901173
2011-08-10,1.3507512039765304,-0.11794434385341035
2011-08-11,1.524140746384093,0.12836526956045957
2011-08-12,1.5629151725811181,0.025440187390183278
2011-08-15,1.6303427757973146,0.04314220272418323
2011-08-16,1.588442837736253,-0.025700078954605465
2011-08-17,1.5626746484612712,-0.0162222956110305
2011-08-18,1.3360617321135497,-0.1450160572905319
2011-08-19,1.2611665998343233,-0.056056640557130444
2011-08-22,1.2724851182028525,0.00897464170872908
2011-08-23,1.4299830020461906,0.12377188667304373
2011-08-24,1.4636996239912323,0.02357833757240191
2011-08-25,1.3933770533770462,-0.0480444002728031
2011-08-26,1.4940402302985905,0.07224403235116639
2011-08-29,1.6211925903240025,0.08510638297872353
2011-08-30,1.6541827223989352,0.020349298579226405
2011-08-31,1.663818584357182,0.005825149681331965
2011-09-01,1.6168602635134817,-0.028223221741355164
2011-09-02,1.5036714640115967,-0.0700053072341098
2011-09-06,1.5034309398917496,-0.0001599578934652346
2011-09-07,1.617100498368001,0.07560677079349976
2011-09-08,1.5947031179548075,-0.013850333010098859
2011-09-09,1.4897079034880698,-0.06583997565728295
2011-09-12,1.5455764642158902,0.03750303035716418
2011-09-13,1.60554087734897,0.03879744193924517
2011-09-14,1.6748973017691828,0.04319816791879649
2011-09-15,1.750994476116989,0.04543393452686639
2011-09-16,1.7967503209941182,0.026131347357872592
2011-09-19,1.8013234611898135,0.0025452285396920793
2011-09-20,1.7758005689125829,-0.014168966777555969
2011-09-21,1.685489908798258,-0.05085630768190763
2011-09-22,1.5214959934944228,-0.09729747680350198
2011-09-23,1.5689355072104807,0.031179519314476378
2011-09-26,1.6221541082727353,0.033920196730632846
2011-09-27,1.6717665831292505,0.030584316621644847
2011-09-28,1.593015399401293,-0.04710656650436762
2011-09-29,1.5458164098050822,-0.029628708933981285
2011-09-30,1.4256457577251018,-0.07773927829834149
2011-10-03,1.313909214800116,-0.07837609190047568
2011-10-04,1.3938578123514125,0.060847885569825344
2011-10-05,1.499819462277451,0.07602041541617721
2011-10-06,1.576883795247877,0.05138240628869095
2011-10-07,1.5443690707387512,-0.020619607232386206
2011-10-10,1.7028289064288133,0.10260490105144537
2011-10-11,1.7391944756107747,0.021355973606430823
2011-10-12,1.7671309977809733,0.016062908755726024
2011-10-13,1.814570656129695,0.02684558100576173
2011-10-14,1.9145121160590348,0.055077193931100554
2011-10-17,1.8258893191308878,-0.04629001623169371
2011-10-18,1.8921151695438323,0.03627046268306544
2011-10-19,1.783022945610525,-0.05765622816691862
2011-10-20,1.7603848964448205,-0.012696442982652156
2011-10-21,1.822999558508794,0.03556873396859217
2011-10-24,1.9369051574923155,0.06248251594569543
2011-10-25,1.8270915058321313,-0.05669542013216511
2011-10-26,1.8198694183995165,-0.0039527781775360316
2011-10-27,1.9665288196853734,0.08058787064779427
2011-10-28,1.9730296240237748,0.003305725435257756
2011-10-31,1.8752567862549794,-0.049554672965020474
2011-11-01,1.7300444347701263,-0.07743598239409788
2011-11-02,1.7726656559254013,0.02463591125099529
2011-11-03,1.8805554038921373,0.06086299895645775
2011-11-04,1.8514169842860226,-0.015494581837795174
2011-11-07,1.892595639252871,0.022241696666042365
2011-11-08,1.9556912049238744,0.03333811214735283
2011-11-09,1.7534033331320529,-0.10343548678979486
2011-11-10,1.74617632818887,-0.004121701383031695
2011-11-11,1.8441899793428398,0.056130443169865485
2011-11-14,1.812882792943517,-0.016976117834930915
2011-11-15,1.8711649835643056,0.03214890165412054
2011-11-16,1.7789307090218602,-0.0492924329776373
2011-11-17,1.6565918686793266,-0.06877099806197695
2011-11-18,1.6168602635134817,-0.023983943128683793
2011-11-21,1.5229384150501857,-0.05808903254212039
2011-11-22,1.536185176092076,0.008698159368088154
2011-11-23,1.434075094002192,-0.06646990459160873
2011-11-25,1.4015657209016255,-0.02266922648369829
2011-11-28,1.5462973134121123,0.10326422111506917
2011-11-29,1.5183605019765862,-0.01806690808631084
2011-11-30,1.6850094390892192,0.10975584315825593
2011-12-01,1.721134194886006,0.02143890411457461
2011-12-02,1.7047571491021747,-0.009515263732771229
2011-12-05,1.7606255651973315,0.032772067343774136
2011-12-06,1.747142619015507,-0.007658042941295795
2011-12-07,1.7497922894157456,0.001516573616486827
2011-12-08,1.6606885888805685,-0.05092244438048632
2011-12-09,1.739434710465294,0.047417753160938325
2011-12-12,1.6823599133216447,-0.032812267571906806
2011-12-13,1.6255296900124276,-0.0337800626722089
2011-12-14,1.5499085017610834,-0.04652095173405668
2011-12-15,1.537868121767686,-0.0077684456725778395
2011-12-16,1.5571355067042663,0.012528632763668668
2011-12-19,1.5140283197987292,-0.027683645206174057
2011-12-20,1.6484034904200748,0.08875340630300044
2011-12-21,1.5797731219719795,-0.0416344474195488
2011-12-22,1.618302395803917,0.024389118472811333
2011-12-23,1.6602073960082109,0.025894418937368435
2011-12-27,1.6729689144631579,0.007686701363715631
2011-12-28,1.6192647815486325,-0.03210109431815633
2011-12-29,1.6508120581698111,0.01948246943962273
2011-12-30,1.6373294012533144,-0.008167287638693677
2012-01-03,1.730524904479165,0.05691921439541314
2012-01-04,1.7512347109715085,0.011967355360642085
2012-01-05,1.7943413193463906,0.024614980564751532
2012-01-06,1.812882792943517,0.01033330359013318
2012-01-09,1.7977122728408423,-0.00836817479967511
2012-01-10,1.83455860099717,0.020496232190761576
2012-01-11,1.8473199748194533,0.006956100402214949
2012-01-12,1.8692368855236081,0.011864165928426651
2012-01-13,1.8478008784264834,-0.011467785203222114
2012-01-17,1.8974136425483263,0.026849626873265198
2012-01-18,1.9727898230672467,0.039725750267973314
2012-01-19,2.0122807594805807,0.02001781231410371
2012-01-20,2.0033712427597794,-0.004427571390734353
2012-01-23,2.003130429374605,-0.000120204074030128
2012-01-24,1.9920520012279312,-0.005530557563409588
2012-01-25,2.0681536591883143,0.03820264627302539
2012-01-26,2.046237471647478,-0.010596982213322392
2012-01-27,2.0664662299001275,0.009885831206268847
2012-01-30,2.0698368941292515,0.0016311247579821053
2012-01-31,2.0770638990724346,0.003491581855401771
2012-02-01,2.128114311872136,0.024578161905610907
2012-02-02,2.1500307886782997,0.010298543026517892
2012-02-03,2.235523156231842,0.03976332246204595
2012-02-06,2.2333549679692886,-0.000969879581210864
2012-02-07,2.2429857677843037,0.0043122566511548666
2012-02-08,2.2803134334456527,0.0166419538623388
2012-02-09,2.3308875708835646,0.022178590318389757
2012-02-10,2.281034571907202,-0.021387989536305607
2012-02-13,2.342446324106613,0.026922762572626713
2012-02-14,2.362916474275092,0.008738791560692905
2012-02-15,2.3101732807786446,-0.02232122636185363
2012-02-16,2.40674407647886,0.04180240352691911
2012-02-17,2.386274938739027,-0.008504908328175742
2012-02-21,2.406504275522332,0.008477370505342696
2012-02-22,2.374716185515979,-0.013209238948662771
2012-02-23,2.4197465529516453,0.018962420734872865
2012-02-24,2.4433501697806683,0.009754582272358592
2012-02-27,2.4551504595522102,0.004829553257444497
2012-02-28,2.528598108132442,0.02991574235072636
2012-02-29,2.4953673073049982,-0.013141985956790503
2012-03-01,2.556053148164955,0.0243194020705102
2012-03-02,2.5483456735127334,-0.003015381216840085
2012-03-05,2.4688737852212173,-0.031185678268666472
2012-03-06,2.398075228510569,-0.02867645852714351
2012-03-07,2.452500789151972,0.022695518470121634
2012-03-08,2.5302853927879645,0.03171644387641126
2012-03-09,2.5608671017458247,0.012086268626071428
2012-03-12,2.564963677314403,0.0015996830002562579
2012-03-13,2.7094543118070513,0.056332429098541636
2012-03-14,2.739795352012401,0.011198210677748621
2012-03-15,2.760746261155246,0.007646888344217562
2012-03-16,2.75472578189322,-0.0021807434267815395
2012-03-19,2.8146907735569546,0.021768043867699483
2012-03-20,2.830102251677468,0.005475371669704909
2012-03-21,2.82914015519808,-0.0003399511373900488
2012-03-22,2.8120416816873712,-0.0060436997012300875
2012-03-23,2.808189535320562,-0.0013698752731494679
2012-03-26,2.95484937050441,0.052225760882306904
2012-03-27,2.966164273056345,0.0038292654322353847
2012-03-28,2.931486277795234,-0.011691191744204632
2012-03-29,2.9013853278117403,-0.01026815312474616
2012-03-30,2.881157003457082,-0.006971953763175165
2012-04-02,2.9690537444131113,0.030507445741610795
2012-04-03,2.9692993306761903,8.271533095061123e-05
2012-04-04,2.848166003586167,-0.040795256254086754
2012-04-05,2.9001834303758245,0.01826348138562217
2012-04-09,2.833476531723186,-0.02300092399465714
2012-04-10,2.6966890329028463,-0.04827550088694477
2012-04-11,2.7357042724850458,0.014467830404680138
2012-04-12,2.827452292011902,0.03353725782776751
2012-04-13,2.699579082790268,-0.045225593932354036
2012-04-16,2.6145715239256777,-0.03148919007652373
2012-04-17,2.768694115294651,0.05894755219301273
2012-04-18,2.748465212409338,-0.007306297497280734
2012-04-19,2.659602035994008,-0.03233192692929587
2012-04-20,2.630943652198941,-0.010775440613751797
2012-04-23,2.5647227192965647,-0.025170030854529624
